'WNBA to', 2, 0, 11, 17, 0
'to coach', 2, 0, 12, 17, 0
'coach the', 2, 0, 13, 17, 0
'the Connecticut', 2, 0, 14, 17, 0
'Connecticut Sun', 2, 1, 15, 17, 0
"Seton Hall women's", 3, 0, 0, 17, 0
"Hall women's basketball", 3, 0, 1, 17, 0
"women's basketball coach", 3, 0, 2, 17, 0
'is returning to', 3, 0, 7, 17, 0
'returning to the', 3, 0, 8, 17, 0
'to the WNBA', 3, 0, 9, 17, 0
'the WNBA to', 3, 0, 10, 17, 0
'WNBA to coach', 3, 0, 11, 17, 0
'to coach the', 3, 0, 12, 17, 0
'coach the Connecticut', 3, 0, 13, 17, 0
'the Connecticut Sun', 3, 0, 14, 17, 0
'While', 1, 1, 0, 11, 0
'was', 1, 0, 2, 11, 0
'one', 1, 0, 3, 11, 0
'of', 1, 0, 4, 11, 0
'the', 1, 0, 5, 11, 0
'favourites', 1, 0, 6, 11, 0
'heading', 1, 0, 7, 11, 0
'into', 1, 0, 8, 11, 0
'her', 1, 0, 9, 11, 0
'race', 1, 0, 10, 11, 0
'was one', 2, 0, 2, 11, 0
'one of', 2, 0, 3, 11, 0
'of the', 2, 0, 4, 11, 0
'the favourites', 2, 0, 5, 11, 0
'favourites heading', 2, 0, 6, 11, 0
'heading into', 2, 0, 7, 11, 0
'into her', 2, 0, 8, 11, 0
'her race', 2, 0, 9, 11, 0
'was one of', 3, 0, 2, 11, 0
'one of the', 3, 0, 3, 11, 0
'of the favourites', 3, 0, 4, 11, 0
'the favourites heading', 3, 0, 5, 11, 0
'favourites heading into', 3, 0, 6, 11, 0
'heading into her', 3, 0, 7, 11, 0
'into her race', 3, 0, 8, 11, 0
'had', 1, 0, 1, 12, 0
'to', 1, 0, 2, 12, 0
'produce', 1, 0, 3, 12, 0
'a', 1, 0, 4, 12, 0
"season's", 1, 0, 5, 12, 0
'best', 1, 0, 6, 12, 0
'to', 1, 0, 7, 12, 0
'take', 1, 0, 8, 12, 0
'silver', 1, 0, 9, 12, 0
'behind', 1, 0, 10, 12, 0
'her', 1, 0, 11, 12, 0
'had to', 2, 0, 1, 12, 0
'to produce', 2, 0, 2, 12, 0
'produce a', 2, 0, 3, 12, 0
"a season's", 2, 0, 4, 12, 0
"season's best", 2, 0, 5, 12, 0
'best to', 2, 0, 6, 12, 0
'to take', 2, 0, 7, 12, 0
'take silver', 2, 0, 8, 12, 0
'silver behind', 2, 0, 9, 12, 0
'behind her', 2, 0, 10, 12, 0
'had to produce', 3, 0, 1, 12, 0
'to produce a', 3, 0, 2, 12, 0
"produce a season's", 3, 0, 3, 12, 0
"a season's best", 3, 0, 4, 12, 0
"season's best to", 3, 0, 5, 12, 0
'best to take', 3, 0, 6, 12, 0
'to take silver', 3, 0, 7, 12, 0
'take silver behind', 3, 0, 8, 12, 0
'silver behind her', 3, 0, 9, 12, 0
'"I', 1, 0, 0, 4, 0
"can't", 1, 0, 1, 4, 0
'believe', 1, 0, 2, 4, 0
'it', 1, 0, 3, 4, 0
'"I can\'t', 2, 0, 0, 4, 0
"can't believe", 2, 0, 1, 4, 0
'believe it', 2, 0, 2, 4, 0
'"I can\'t believe', 3, 0, 0, 4, 0
"can't believe it", 3, 0, 1, 4, 0
'"', 1, 0, 0, 3, 0
'she', 1, 0, 1, 3, 0
'said', 1, 0, 2, 3, 0
'" she', 2, 0, 0, 3, 0
'she said', 2, 0, 1, 3, 0
'" she said', 3, 0, 0, 3, 0
'"It\'s', 1, 0, 0, 13, 0
'the', 1, 0, 1, 13, 0
'first', 1, 0, 2, 13, 0
'time', 1, 0, 3, 13, 0
"I've", 1, 1, 4, 13, 0
'made', 1, 0, 5, 13, 0
'the', 1, 0, 6, 13, 0
'European', 1, 1, 7, 13, 0
'final', 1, 0, 8, 13, 0
'and', 1, 0, 9, 13, 0
'to', 1, 0, 10, 13, 0
'get', 1, 0, 11, 13, 0
'silver', 1, 0, 12, 13, 0
'"It\'s the', 2, 0, 0, 13, 0
'the first', 2, 0, 1, 13, 0
'first time', 2, 0, 2, 13, 0
"time I've", 2, 0, 3, 13, 0
"I've made", 2, 0, 4, 13, 0
'made the', 2, 0, 5, 13, 0
'the European', 2, 0, 6, 13, 0
'European final', 2, 0, 7, 13, 0
'final and', 2, 0, 8, 13, 0
'and to', 2, 0, 9, 13, 0
'to get', 2, 0, 10, 13, 0
'get silver', 2, 0, 11, 13, 0
'"It\'s the first', 3, 0, 0, 13, 0
'the first time', 3, 0, 1, 13, 0
"first time I've", 3, 0, 2, 13, 0
"time I've made", 3, 0, 3, 13, 0
"I've made the", 3, 0, 4, 13, 0
'made the European', 3, 0, 5, 13, 0
'the European final', 3, 0, 6, 13, 0
'European final and', 3, 0, 7, 13, 0
'final and to', 3, 0, 8, 13, 0
'and to get', 3, 0, 9, 13, 0
'to get silver', 3, 0, 10, 13, 0
"I'm", 1, 1, 0, 2, 0
'speechless', 1, 0, 1, 2, 0
"I'm speechless", 2, 0, 0, 2, 0
'"They\'re', 1, 0, 0, 3, 0
'all', 1, 0, 1, 3, 0
'humans', 1, 0, 2, 3, 0
'"They\'re all', 2, 0, 0, 3, 0
'all humans', 2, 0, 1, 3, 0
'"They\'re all humans', 3, 0, 0, 3, 0
"they're", 1, 0, 0, 3, 0
'all', 1, 0, 1, 3, 0
'beatable', 1, 0, 2, 3, 0
"they're all", 2, 0, 0, 3, 0
'all beatable', 2, 0, 1, 3, 0
"they're all beatable", 3, 0, 0, 3, 0
'I', 1, 1, 0, 5, 0
'just', 1, 0, 1, 5, 0
'went', 1, 0, 2, 5, 0
'out', 1, 0, 3, 5, 0
'there', 1, 0, 4, 5, 0
'I just', 2, 0, 0, 5, 0
'just went', 2, 0, 1, 5, 0
'went out', 2, 0, 2, 5, 0
'out there', 2, 0, 3, 5, 0
'I just went', 3, 0, 0, 5, 0
'just went out', 3, 0, 1, 5, 0
'went out there', 3, 0, 2, 5, 0
'did', 1, 0, 0, 13, 0
'my', 1, 0, 1, 13, 0
'best', 1, 0, 2, 13, 0
'and', 1, 0, 3, 13, 0
'finished', 1, 0, 4, 13, 0
'second', 1, 0, 5, 13, 0
'with', 1, 0, 6, 13, 0
'a', 1, 0, 7, 13, 0
"season's", 1, 0, 8, 13, 0
'best', 1, 0, 9, 13, 0
'from', 1, 0, 10, 13, 0
'lane', 1, 0, 11, 13, 0
'three', 1, 0, 12, 13, 0
'did my', 2, 0, 0, 13, 0
'my best', 2, 0, 1, 13, 0
'best and', 2, 0, 2, 13, 0
'and finished', 2, 0, 3, 13, 0
'finished second', 2, 0, 4, 13, 0
'second with', 2, 0, 5, 13, 0
'with a', 2, 0, 6, 13, 0
"a season's", 2, 0, 7, 13, 0
"season's best", 2, 0, 8, 13, 0
'best from', 2, 0, 9, 13, 0
'from lane', 2, 0, 10, 13, 0
'lane three', 2, 0, 11, 13, 0
'did my best', 3, 0, 0, 13, 0
'my best and', 3, 0, 1, 13, 0
'best and finished', 3, 0, 2, 13, 0
'and finished second', 3, 0, 3, 13, 0
'finished second with', 3, 0, 4, 13, 0
'second with a', 3, 0, 5, 13, 0
"with a season's", 3, 0, 6, 13, 0
"a season's best", 3, 0, 7, 13, 0
"season's best from", 3, 0, 8, 13, 0
'best from lane', 3, 0, 9, 13, 0
'from lane three', 3, 0, 10, 13, 0
'"', 1, 0, 0, 20, 0
'matched', 1, 0, 3, 20, 0
'her', 1, 0, 4, 20, 0
'personal', 1, 0, 5, 20, 0
'best', 1, 0, 6, 20, 0
'in', 1, 0, 7, 20, 0
'reaching', 1, 0, 8, 20, 0
'the', 1, 0, 9, 20, 0
'final', 1, 0, 10, 20, 0
'of', 1, 0, 11, 20, 0
'the', 1, 0, 12, 20, 0
'60m', 1, 0, 13, 20, 0
'in', 1, 0, 14, 20, 0
'a', 1, 0, 15, 20, 0
'tight', 1, 0, 16, 20, 0
'field', 1, 0, 17, 20, 0
'finishing', 1, 0, 18, 20, 0
'sixth', 1, 0, 19, 20, 0
'matched her', 2, 0, 3, 20, 0
'her personal', 2, 0, 4, 20, 0
'personal best', 2, 0, 5, 20, 0
'best in', 2, 0, 6, 20, 0
'in reaching', 2, 0, 7, 20, 0
'reaching the', 2, 0, 8, 20, 0
'the final', 2, 0, 9, 20, 0
'final of', 2, 0, 10, 20, 0
'of the', 2, 0, 11, 20, 0
'the 60m', 2, 0, 12, 20, 0
'60m in', 2, 0, 13, 20, 0
'in a', 2, 0, 14, 20, 0
'a tight', 2, 0, 15, 20, 0
'tight field', 2, 0, 16, 20, 0
'field finishing', 2, 0, 17, 20, 0
'finishing sixth', 2, 0, 18, 20, 0
'matched her personal', 3, 0, 3, 20, 0
'her personal best', 3, 0, 4, 20, 0
'personal best in', 3, 0, 5, 20, 0
'best in reaching', 3, 0, 6, 20, 0
'in reaching the', 3, 0, 7, 20, 0
'reaching the final', 3, 0, 8, 20, 0
'the final of', 3, 0, 9, 20, 0
'final of the', 3, 0, 10, 20, 0
'of the 60m', 3, 0, 11, 20, 0
'the 60m in', 3, 0, 12, 20, 0
'60m in a', 3, 0, 13, 20, 0
'in a tight', 3, 0, 14, 20, 0
'a tight field', 3, 0, 15, 20, 0
'tight field finishing', 3, 0, 16, 20, 0
'field finishing sixth', 3, 0, 17, 20, 0
'while', 1, 0, 0, 10, 0
'came', 1, 0, 3, 10, 0
'in', 1, 0, 4, 10, 0
'seventh', 1, 0, 5, 10, 0
'in', 1, 0, 6, 10, 0
'the', 1, 0, 7, 10, 0
'long', 1, 0, 8, 10, 0
'jump', 1, 0, 9, 10, 0
'came in', 2, 0, 3, 10, 0
'in seventh', 2, 0, 4, 10, 0
'seventh in', 2, 0, 5, 10, 0
'in the', 2, 0, 6, 10, 0
'the long', 2, 0, 7, 10, 0
'long jump', 2, 0, 8, 10, 0
'came in seventh', 3, 0, 3, 10, 0
'in seventh in', 3, 0, 4, 10, 0
'seventh in the', 3, 0, 5, 10, 0
'in the long', 3, 0, 6, 10, 0
'the long jump', 3, 0, 7, 10, 0
'with', 1, 0, 0, 5, 0
'a', 1, 0, 1, 5, 0
'leap', 1, 0, 2, 5, 0
'of', 1, 0, 3, 5, 0
'7', 1, 0, 4, 5, 0
'with a', 2, 0, 0, 5, 0
'a leap', 2, 0, 1, 5, 0
'leap of', 2, 0, 2, 5, 0
'of 7', 2, 0, 3, 5, 0
'with a leap', 3, 0, 0, 5, 0
'a leap of', 3, 0, 1, 5, 0
'leap of 7', 3, 0, 2, 5, 0
'95m', 1, 0, 0, 1, 0
'Play', 1, 1, 0, 2, 0
'media', 1, 0, 1, 2, 0
'Play media', 2, 0, 0, 2, 0
'British', 1, 1, 0, 9, 0
'quartet', 1, 0, 1, 9, 0
'win', 1, 0, 2, 9, 0
'relay', 1, 0, 3, 9, 0
'gold', 1, 0, 4, 9, 0
'Earlier', 1, 1, 5, 9, 0
'in', 1, 0, 6, 9, 0
'the', 1, 0, 7, 9, 0
'day', 1, 0, 8, 9, 0
'British quartet', 2, 0, 0, 9, 0
'quartet win', 2, 0, 1, 9, 0
'win relay', 2, 0, 2, 9, 0
'relay gold', 2, 0, 3, 9, 0
'gold Earlier', 2, 0, 4, 9, 0
'Earlier in', 2, 0, 5, 9, 0
'in the', 2, 0, 6, 9, 0
'the day', 2, 0, 7, 9, 0
'British quartet win', 3, 0, 0, 9, 0
'quartet win relay', 3, 0, 1, 9, 0
'win relay gold', 3, 0, 2, 9, 0
'relay gold Earlier', 3, 0, 3, 9, 0
'gold Earlier in', 3, 0, 4, 9, 0
'Earlier in the', 3, 0, 5, 9, 0
'in the day', 3, 0, 6, 9, 0
'it', 1, 0, 0, 4, 0
'was', 1, 0, 1, 4, 0
'London-born', 1, 1, 2, 4, 0
'it was', 2, 0, 0, 4, 0
'was London-born', 2, 0, 1, 4, 0
'it was London-born', 3, 0, 0, 4, 0
'a', 1, 0, 0, 4, 0
'400m', 1, 0, 1, 4, 0
'hurdles', 1, 0, 2, 4, 0
'specialist', 1, 0, 3, 4, 0
'a 400m', 2, 0, 0, 4, 0
'400m hurdles', 2, 0, 1, 4, 0
'hurdles specialist', 2, 0, 2, 4, 0
'a 400m hurdles', 3, 0, 0, 4, 0
'400m hurdles specialist', 3, 0, 1, 4, 0
'who', 1, 0, 0, 13, 0
'caught', 1, 0, 1, 13, 0
'the', 1, 0, 2, 13, 0
'eye', 1, 0, 3, 13, 0
'with', 1, 0, 4, 13, 0
'her', 1, 0, 5, 13, 0
'first', 1, 0, 6, 13, 0
'individual', 1, 0, 7, 13, 0
'gold', 1, 0, 8, 13, 0
'at', 1, 0, 9, 13, 0
'a', 1, 0, 10, 13, 0
'major', 1, 0, 11, 13, 0
'championship', 1, 0, 12, 13, 0
'who caught', 2, 0, 0, 13, 0
'caught the', 2, 0, 1, 13, 0
'the eye', 2, 0, 2, 13, 0
'eye with', 2, 0, 3, 13, 0
'with her', 2, 0, 4, 13, 0
'her first', 2, 0, 5, 13, 0
'first individual', 2, 0, 6, 13, 0
'individual gold', 2, 0, 7, 13, 0
'gold at', 2, 0, 8, 13, 0
'at a', 2, 0, 9, 13, 0
'a major', 2, 0, 10, 13, 0
'major championship', 2, 0, 11, 13, 0
'who caught the', 3, 0, 0, 13, 0
'caught the eye', 3, 0, 1, 13, 0
'the eye with', 3, 0, 2, 13, 0
'eye with her', 3, 0, 3, 13, 0
'with her first', 3, 0, 4, 13, 0
'her first individual', 3, 0, 5, 13, 0
'first individual gold', 3, 0, 6, 13, 0
'individual gold at', 3, 0, 7, 13, 0
'gold at a', 3, 0, 8, 13, 0
'at a major', 3, 0, 9, 13, 0
'a major championship', 3, 0, 10, 13, 0
'"A', 1, 0, 0, 9, 0
'lot', 1, 0, 1, 9, 0
'of', 1, 0, 2, 9, 0
'people', 1, 0, 3, 9, 0
'were', 1, 0, 4, 9, 0
'tipping', 1, 0, 5, 9, 0
'me', 1, 0, 6, 9, 0
'for', 1, 0, 7, 9, 0
'gold', 1, 0, 8, 9, 0
'"A lot', 2, 0, 0, 9, 0
'lot of', 2, 0, 1, 9, 0
'of people', 2, 0, 2, 9, 0
'people were', 2, 0, 3, 9, 0
'were tipping', 2, 0, 4, 9, 0
'tipping me', 2, 0, 5, 9, 0
'me for', 2, 0, 6, 9, 0
'for gold', 2, 0, 7, 9, 0
'"A lot of', 3, 0, 0, 9, 0
'lot of people', 3, 0, 1, 9, 0
'of people were', 3, 0, 2, 9, 0
'people were tipping', 3, 0, 3, 9, 0
'were tipping me', 3, 0, 4, 9, 0
'tipping me for', 3, 0, 5, 9, 0
'me for gold', 3, 0, 6, 9, 0
'"', 1, 0, 0, 5, 0
'she', 1, 0, 1, 5, 0
'told', 1, 0, 2, 5, 0
'BBC', 1, 1, 3, 5, 0
'Sport', 1, 1, 4, 5, 0
'" she', 2, 0, 0, 5, 0
'she told', 2, 0, 1, 5, 0
'told BBC', 2, 0, 2, 5, 0
'BBC Sport', 2, 1, 3, 5, 0
'" she told', 3, 0, 0, 5, 0
'she told BBC', 3, 0, 1, 5, 0
'told BBC Sport', 3, 0, 2, 5, 0
'"I', 1, 0, 0, 16, 0
'said', 1, 0, 1, 16, 0
'I', 1, 1, 2, 16, 0
"can't", 1, 0, 3, 16, 0
'be', 1, 0, 4, 16, 0
'too', 1, 0, 5, 16, 0
'complacent', 1, 0, 6, 16, 0
'-', 1, 0, 7, 16, 0
'I', 1, 1, 8, 16, 0
'just', 1, 0, 9, 16, 0
'wanted', 1, 0, 10, 16, 0
'to', 1, 0, 11, 16, 0
'stay', 1, 0, 12, 16, 0
'out', 1, 0, 13, 16, 0
'of', 1, 0, 14, 16, 0
'trouble', 1, 0, 15, 16, 0
'"I said', 2, 0, 0, 16, 0
'said I', 2, 0, 1, 16, 0
"I can't", 2, 0, 2, 16, 0
"can't be", 2, 0, 3, 16, 0
'be too', 2, 0, 4, 16, 0
'too complacent', 2, 0, 5, 16, 0
'complacent -', 2, 0, 6, 16, 0
'- I', 2, 0, 7, 16, 0
'I just', 2, 0, 8, 16, 0
'just wanted', 2, 0, 9, 16, 0
'wanted to', 2, 0, 10, 16, 0
'to stay', 2, 0, 11, 16, 0
'stay out', 2, 0, 12, 16, 0
'out of', 2, 0, 13, 16, 0
'of trouble', 2, 0, 14, 16, 0
'"I said I', 3, 0, 0, 16, 0
"said I can't", 3, 0, 1, 16, 0
"I can't be", 3, 0, 2, 16, 0
"can't be too", 3, 0, 3, 16, 0
'be too complacent', 3, 0, 4, 16, 0
'too complacent -', 3, 0, 5, 16, 0
'complacent - I', 3, 0, 6, 16, 0
'- I just', 3, 0, 7, 16, 0
'I just wanted', 3, 0, 8, 16, 0
'just wanted to', 3, 0, 9, 16, 0
'wanted to stay', 3, 0, 10, 16, 0
'to stay out', 3, 0, 11, 16, 0
'stay out of', 3, 0, 12, 16, 0
'out of trouble', 3, 0, 13, 16, 0
'"I', 1, 0, 0, 14, 0
'just', 1, 0, 1, 14, 0
'hope', 1, 0, 2, 14, 0
'it', 1, 0, 3, 14, 0
'will', 1, 0, 4, 14, 0
'benefit', 1, 0, 5, 14, 0
'me', 1, 0, 6, 14, 0
'when', 1, 0, 7, 14, 0
'it', 1, 0, 8, 14, 0
'comes', 1, 0, 9, 14, 0
'to', 1, 0, 10, 14, 0
'the', 1, 0, 11, 14, 0
'outdoors', 1, 0, 12, 14, 0
'really', 1, 0, 13, 14, 0
'"I just', 2, 0, 0, 14, 0
'just hope', 2, 0, 1, 14, 0
'hope it', 2, 0, 2, 14, 0
'it will', 2, 0, 3, 14, 0
'will benefit', 2, 0, 4, 14, 0
'benefit me', 2, 0, 5, 14, 0
'me when', 2, 0, 6, 14, 0
'when it', 2, 0, 7, 14, 0
'it comes', 2, 0, 8, 14, 0
'comes to', 2, 0, 9, 14, 0
'to the', 2, 0, 10, 14, 0
'the outdoors', 2, 0, 11, 14, 0
'outdoors really', 2, 0, 12, 14, 0
'"I just hope', 3, 0, 0, 14, 0
'just hope it', 3, 0, 1, 14, 0
'hope it will', 3, 0, 2, 14, 0
'it will benefit', 3, 0, 3, 14, 0
'will benefit me', 3, 0, 4, 14, 0
'benefit me when', 3, 0, 5, 14, 0
'me when it', 3, 0, 6, 14, 0
'when it comes', 3, 0, 7, 14, 0
'it comes to', 3, 0, 8, 14, 0
'comes to the', 3, 0, 9, 14, 0
'to the outdoors', 3, 0, 10, 14, 0
'the outdoors really', 3, 0, 11, 14, 0
'"', 1, 0, 0, 1, 0
'considered', 1, 0, 2, 16, 0
'himself', 1, 0, 3, 16, 0
'to', 1, 0, 4, 16, 0
'be', 1, 0, 5, 16, 0
'the', 1, 0, 6, 16, 0
'adopted', 1, 0, 7, 16, 0
'son', 1, 0, 8, 16, 0
'of', 1, 0, 9, 16, 0
'Los', 1, 1, 10, 16, 0
'Angeles', 1, 1, 11, 16, 0
'Lakers', 1, 1, 12, 16, 0
'owner', 1, 0, 13, 16, 0
'considered himself', 2, 0, 2, 16, 0
'himself to', 2, 0, 3, 16, 0
'to be', 2, 0, 4, 16, 0
'be the', 2, 0, 5, 16, 0
'the adopted', 2, 0, 6, 16, 0
'adopted son', 2, 0, 7, 16, 0
'son of', 2, 0, 8, 16, 0
'of Los', 2, 0, 9, 16, 0
'Los Angeles', 2, 1, 10, 16, 0
'Angeles Lakers', 2, 1, 11, 16, 0
'Lakers owner', 2, 0, 12, 16, 0
'considered himself to', 3, 0, 2, 16, 0
'himself to be', 3, 0, 3, 16, 0
'to be the', 3, 0, 4, 16, 0
'be the adopted', 3, 0, 5, 16, 0
'the adopted son', 3, 0, 6, 16, 0
'adopted son of', 3, 0, 7, 16, 0
'son of Los', 3, 0, 8, 16, 0
'of Los Angeles', 3, 0, 9, 16, 0
'Los Angeles Lakers', 3, 1, 10, 16, 0
'Angeles Lakers owner', 3, 0, 11, 16, 0
'hailed', 1, 0, 2, 7, 0
'for', 1, 0, 4, 7, 0
'his', 1, 0, 5, 7, 0
'foresight', 1, 0, 6, 7, 0
'for his', 2, 0, 4, 7, 0
'his foresight', 2, 0, 5, 7, 0
'for his foresight', 3, 0, 4, 7, 0
'while', 1, 0, 0, 13, 0
'cited', 1, 0, 3, 13, 0
'ability', 1, 0, 5, 13, 0
'to', 1, 0, 6, 13, 0
'convince', 1, 0, 7, 13, 0
'people', 1, 0, 8, 13, 0
'to', 1, 0, 9, 13, 0
'believe', 1, 0, 10, 13, 0
'in', 1, 0, 11, 13, 0
'him', 1, 0, 12, 13, 0
'ability to', 2, 0, 5, 13, 0
'to convince', 2, 0, 6, 13, 0
'convince people', 2, 0, 7, 13, 0
'people to', 2, 0, 8, 13, 0
'to believe', 2, 0, 9, 13, 0
'believe in', 2, 0, 10, 13, 0
'in him', 2, 0, 11, 13, 0
'ability to convince', 3, 0, 5, 13, 0
'to convince people', 3, 0, 6, 13, 0
'convince people to', 3, 0, 7, 13, 0
'people to believe', 3, 0, 8, 13, 0
'to believe in', 3, 0, 9, 13, 0
'believe in him', 3, 0, 10, 13, 0
'remembered', 1, 0, 2, 11, 0
'a', 1, 0, 3, 11, 0
'party-loving', 1, 0, 4, 11, 0
'who', 1, 0, 6, 11, 0
'never', 1, 0, 7, 11, 0
'went', 1, 0, 8, 11, 0
'to', 1, 0, 9, 11, 0
'bed', 1, 0, 10, 11, 0
'remembered a', 2, 0, 2, 11, 0
'a party-loving', 2, 0, 3, 11, 0
'who never', 2, 0, 6, 11, 0
'never went', 2, 0, 7, 11, 0
'went to', 2, 0, 8, 11, 0
'to bed', 2, 0, 9, 11, 0
'remembered a party-loving', 3, 0, 2, 11, 0
'who never went', 3, 0, 6, 11, 0
'never went to', 3, 0, 7, 11, 0
'went to bed', 3, 0, 8, 11, 0
'making', 1, 0, 0, 13, 0
'it', 1, 0, 1, 13, 0
'easy', 1, 0, 2, 13, 0
'to', 1, 0, 3, 13, 0
'be', 1, 0, 4, 13, 0
'the', 1, 0, 5, 13, 0
'first', 1, 0, 6, 13, 0
'one', 1, 0, 7, 13, 0
'at', 1, 0, 8, 13, 0
'work', 1, 0, 9, 13, 0
'in', 1, 0, 10, 13, 0
'the', 1, 0, 11, 13, 0
'morning', 1, 0, 12, 13, 0
'making it', 2, 0, 0, 13, 0
'it easy', 2, 0, 1, 13, 0
'easy to', 2, 0, 2, 13, 0
'to be', 2, 0, 3, 13, 0
'be the', 2, 0, 4, 13, 0
'the first', 2, 0, 5, 13, 0
'first one', 2, 0, 6, 13, 0
'one at', 2, 0, 7, 13, 0
'at work', 2, 0, 8, 13, 0
'work in', 2, 0, 9, 13, 0
'in the', 2, 0, 10, 13, 0
'the morning', 2, 0, 11, 13, 0
'making it easy', 3, 0, 0, 13, 0
'it easy to', 3, 0, 1, 13, 0
'easy to be', 3, 0, 2, 13, 0
'to be the', 3, 0, 3, 13, 0
'be the first', 3, 0, 4, 13, 0
'the first one', 3, 0, 5, 13, 0
'first one at', 3, 0, 6, 13, 0
'one at work', 3, 0, 7, 13, 0
'at work in', 3, 0, 8, 13, 0
'work in the', 3, 0, 9, 13, 0
'in the morning', 3, 0, 10, 13, 0
'While', 1, 1, 0, 21, 0
'England', 1, 1, 3, 21, 0
'has', 1, 0, 4, 21, 0
'enjoyed', 1, 0, 5, 21, 0
'wins', 1, 0, 6, 21, 0
'against', 1, 0, 7, 21, 0
'Scotland', 1, 1, 8, 21, 0
'and', 1, 0, 9, 21, 0
'Ireland', 1, 1, 10, 21, 0
'and', 1, 0, 11, 21, 0
'sit', 1, 0, 12, 21, 0
'unbeaten', 1, 0, 13, 21, 0
'at', 1, 0, 14, 21, 0
'the', 1, 0, 15, 21, 0
'top', 1, 0, 16, 21, 0
'of', 1, 0, 17, 21, 0
'the', 1, 0, 18, 21, 0
'Championship', 1, 1, 19, 21, 0
'table', 1, 0, 20, 21, 0
'England has', 2, 0, 3, 21, 0
'has enjoyed', 2, 0, 4, 21, 0
'enjoyed wins', 2, 0, 5, 21, 0
'wins against', 2, 0, 6, 21, 0
'against Scotland', 2, 0, 7, 21, 0
'Scotland and', 2, 0, 8, 21, 0
'and Ireland', 2, 0, 9, 21, 0
'Ireland and', 2, 0, 10, 21, 0
'and sit', 2, 0, 11, 21, 0
'sit unbeaten', 2, 0, 12, 21, 0
'unbeaten at', 2, 0, 13, 21, 0
'at the', 2, 0, 14, 21, 0
'the top', 2, 0, 15, 21, 0
'top of', 2, 0, 16, 21, 0
'of the', 2, 0, 17, 21, 0
'the Championship', 2, 0, 18, 21, 0
'Championship table', 2, 0, 19, 21, 0
'England has enjoyed', 3, 0, 3, 21, 0
'has enjoyed wins', 3, 0, 4, 21, 0
'enjoyed wins against', 3, 0, 5, 21, 0
'wins against Scotland', 3, 0, 6, 21, 0
'against Scotland and', 3, 0, 7, 21, 0
'Scotland and Ireland', 3, 0, 8, 21, 0
'and Ireland and', 3, 0, 9, 21, 0
'Ireland and sit', 3, 0, 10, 21, 0
'and sit unbeaten', 3, 0, 11, 21, 0
'sit unbeaten at', 3, 0, 12, 21, 0
'unbeaten at the', 3, 0, 13, 21, 0
'at the top', 3, 0, 14, 21, 0
'the top of', 3, 0, 15, 21, 0
'top of the', 3, 0, 16, 21, 0
'of the Championship', 3, 0, 17, 21, 0
'the Championship table', 3, 0, 18, 21, 0
'France', 1, 1, 0, 14, 0
'have', 1, 0, 1, 14, 0
'lost', 1, 0, 2, 14, 0
'in', 1, 0, 3, 14, 0
'Italy', 1, 1, 4, 14, 0
'and', 1, 0, 5, 14, 0
'also', 1, 0, 6, 14, 0
'at', 1, 0, 7, 14, 0
'home', 1, 0, 8, 14, 0
'to', 1, 0, 9, 14, 0
'Wales', 1, 1, 10, 14, 0
'last', 1, 0, 11, 14, 0
'time', 1, 0, 12, 14, 0
'out', 1, 0, 13, 14, 0
'France have', 2, 0, 0, 14, 0
'have lost', 2, 0, 1, 14, 0
'lost in', 2, 0, 2, 14, 0
'in Italy', 2, 0, 3, 14, 0
'Italy and', 2, 0, 4, 14, 0
'and also', 2, 0, 5, 14, 0
'also at', 2, 0, 6, 14, 0
'at home', 2, 0, 7, 14, 0
'home to', 2, 0, 8, 14, 0
'to Wales', 2, 0, 9, 14, 0
'Wales last', 2, 0, 10, 14, 0
'last time', 2, 0, 11, 14, 0
'time out', 2, 0, 12, 14, 0
'France have lost', 3, 0, 0, 14, 0
'have lost in', 3, 0, 1, 14, 0
'lost in Italy', 3, 0, 2, 14, 0
'in Italy and', 3, 0, 3, 14, 0
'Italy and also', 3, 0, 4, 14, 0
'and also at', 3, 0, 5, 14, 0
'also at home', 3, 0, 6, 14, 0
'at home to', 3, 0, 7, 14, 0
'home to Wales', 3, 0, 8, 14, 0
'to Wales last', 3, 0, 9, 14, 0
'Wales last time', 3, 0, 10, 14, 0
'last time out', 3, 0, 11, 14, 0
'From', 1, 1, 0, 15, 0
'next', 1, 0, 1, 15, 0
'year', 1, 0, 2, 15, 0
'the', 1, 0, 3, 15, 0
"women's", 1, 0, 4, 15, 0
'team', 1, 0, 5, 15, 0
'pursuit', 1, 0, 6, 15, 0
'will', 1, 0, 7, 15, 0
'add', 1, 0, 8, 15, 0
'another', 1, 0, 9, 15, 0
'rider', 1, 0, 10, 15, 0
'and', 1, 0, 11, 15, 0
'a', 1, 0, 12, 15, 0
'further', 1, 0, 13, 15, 0
'1', 1, 0, 14, 15, 0
'From next', 2, 0, 0, 15, 0
'next year', 2, 0, 1, 15, 0
'year the', 2, 0, 2, 15, 0
"the women's", 2, 0, 3, 15, 0
"women's team", 2, 0, 4, 15, 0
'team pursuit', 2, 0, 5, 15, 0
'pursuit will', 2, 0, 6, 15, 0
'will add', 2, 0, 7, 15, 0
'add another', 2, 0, 8, 15, 0
'another rider', 2, 0, 9, 15, 0
'rider and', 2, 0, 10, 15, 0
'and a', 2, 0, 11, 15, 0
'a further', 2, 0, 12, 15, 0
